Script counter,Delta time/seconds,Time elapsed/seconds,Flywheel motor RPM,Target Flywheel motor RPM,Flywheel motor filtered velocity,Flywheel motor proportional gain,Flywheel motor integral gain,Flywheel motor derivative gain,Flywheel motor feedforwarded gain,Flywheel motor commanded voltage/volts,Flywheel motor integral limit,Flywheel motor current/amperes,Flywheel motor voltage/volts,Flywheel motor power/watts,Flywheel motor torque/newton meters,Flywheel motor efficiency/pct,Flywheel motor temperature/celsius,Flywheel motor Kp,Flywheel motor Ki,Flywheel motor Kd,Flywheel motor Kf,Flywheel motor cutoff frequency,Flywheel motor derivative cutoff frequency
1,2,2,1,40,0,2,1,0,4,7,23,1,0,0,0,51,22,2,0.1,0.35,0.1,0.275,0.275
2,2,4,5,40,1,3,2,1,4,10,23,1.1,1.133333333,1.133333333,1.783333333,54,23,2,0.1,0.375,0.1,0.275,0.275
3,3,7,7,40,5,4,3,2,4,13,23,1.3,1.783333333,1.783333333,2.433333333,57,25,2,0.1,0.35,0.1,0.275,0.22
4,2,9,9,40,7,5,4,3,4,16,23,1.2,2.433333333,2.433333333,3.083333333,60,24,2,0.1,0.375,0.1,0.275,0.1
5,2,11,12,40,9,6,5,4,4,19,23,1.35,3.083333333,3.083333333,3.733333333,63,23,2,0.1,0.35,0.1,0.275,0.1
6,2,13,14.6,40,12,7,6,5,4,22,23,1.43,3.733333333,3.733333333,4.34,66,27,2,0.1,0.375,0.1,0.275,0.1
7,3,16,17.2,40,14.6,8,7,6,4,25,23,1.51,4.383333333,4.383333333,5.004444444,69,26.4,2,0.1,0.35,0.1,0.275,0.1
8,2,18,19.8,40,17.2,9,8,7,4,28,23,1.59,5.033333333,5.033333333,5.648253968,72,27.08571429,6,0.35,0.375,0.1,0.275,0.375
9,2,20,22.4,40,19.8,10,9,8,4,31,23,1.67,5.683333333,5.683333333,6.292063492,75,27.77142857,2,0.1,0.35,0.1,0.275,0.371212121
10,2,22,25,40,22.4,11,10,9,4,34,23,1.75,6.333333333,6.333333333,6.935873016,78,28.45714286,5,0.1,0.375,0.1,0.275,0.275
11,3,25,27.6,40,25,12,11,10,4,37,23,1.83,6.983333333,6.983333333,7.57968254,81,29.14285714,2,0.1,0.375,0.1,0.22,0.275
12,2,27,30.2,40,27.6,13,12,11,4,40,23,1.91,7.633333333,7.633333333,8.223492063,84,29.82857143,8,0.1,0.375,0.1,0.1,0.275
13,2,29,32.8,40,30.2,14,13,12,4,43,23,1.99,8.283333333,8.283333333,8.867301587,87,30.51428571,2,0.1,0.375,0.1,0.1,0.275
14,2,31,35.4,40,32.8,15,14,13,4,46,23,2.07,8.933333333,8.933333333,9.511111111,90,31.2,2,0.1,0.375,0.1,0.1,0.275
15,3,34,38,40,35.4,16,15,14,4,49,23,2.15,9.7,9.7,10.15492063,93,31.88571429,2,0.1,0.375,0.1,0.1,0.275
16,2,36,38,40,38,17,16,15,4,52,23,2.23,10,10,10.79873016,96,32.57142857,2,0.1,0.375,0.1,0.375,0.275
17,2,38,38,40,38,18,17,16,4,55,23,2.31,11,11,11.44253968,99,33.25714286,2,0.1,0.371212121,0.1,0.371212121,0.275
